user,app,type,course,term,add,change
id151,A03Ia_20M_distribution,ind. github,A,Q1,105,139
id151,A04Ia_20M_graphe_avance,ind. github,A,Q1,62,82
id151,A05Ia_20M_transformation,ind. github,A,Q1,96,131
id151,A06Ga_20M_belgium_demo,group github,A,Q1,32,171
id151,A07Ga_20M_urchin,group github,A,Q2,112,327
id151,A08Ga_20M_human_health,group github,A,Q2,353,611
id151,A08Ia_20M_pea,ind. github,A,Q2,28,41
id151,A09Ia_20M_cardiovascular,ind. github,A,Q2,28,38
id151,A11Ia_20M_anova2,ind. github,A,Q2,131,185
id151,A12Ia_20M_correlation,ind. github,A,Q2,59,83
id152,A01Ia_20M_markdown,ind. github,A,Q1,31,52
id152,A02Ia_20M_nuagepoints,ind. github,A,Q1,21,31
id152,A02Ib_20M_workflow,ind. github,A,Q1,6,55
id152,A03Ga_20M_urchin,group github,A,Q1,109,148
id152,A03Ia_20M_distribution,ind. github,A,Q1,61,79
id152,A04Ia_20M_graphe_avance,ind. github,A,Q1,54,83
id152,A05Ia_20M_transformation,ind. github,A,Q1,74,99
id152,A06Ga_20M_belgium_demo,group github,A,Q1,233,339
id152,A07Ga_20M_urchin,group github,A,Q2,166,339
id152,A08Ga_20M_human_health,group github,A,Q2,231,615
id152,A08Ia_20M_pea,ind. github,A,Q2,45,54
id152,A09Ia_20M_cardiovascular,ind. github,A,Q2,2,26
id152,A11Ia_20M_anova2,ind. github,A,Q2,43,97
id152,A12Ia_20M_correlation,ind. github,A,Q2,36,43
id153,A01Ia_20M_markdown,ind. github,A,Q1,22,28
id153,A02Ia_20M_nuagepoints,ind. github,A,Q1,42,53
id153,A02Ib_20M_workflow,ind. github,A,Q1,7,55
id153,A03Ga_20M_urchin,group github,A,Q1,69,89
id153,A03Ia_20M_distribution,ind. github,A,Q1,33,80
id153,A04Ia_20M_graphe_avance,ind. github,A,Q1,91,110
id153,A05Ia_20M_transformation,ind. github,A,Q1,72,87
id153,A06Ga_20M_belgium_demo,group github,A,Q1,161,323
id153,A07Ga_20M_urchin,group github,A,Q2,55,78
id153,A08Ga_20M_human_health,group github,A,Q2,393,602
id153,A08Ia_20M_pea,ind. github,A,Q2,24,36
id153,A09Ia_20M_cardiovascular,ind. github,A,Q2,22,45
id153,A11Ia_20M_anova2,ind. github,A,Q2,51,82
id153,A12Ia_20M_correlation,ind. github,A,Q2,24,31
id154,A01Ia_20M_markdown,ind. github,A,Q1,79,137
id154,A02Ia_20M_nuagepoints,ind. github,A,Q1,47,64
id154,A02Ib_20M_workflow,ind. github,A,Q1,104,583
id154,A03Ga_20M_urchin,group github,A,Q1,183,260
id154,A03Ia_20M_distribution,ind. github,A,Q1,83,110
id154,A04Ia_20M_graphe_avance,ind. github,A,Q1,77,119
id154,A05Ia_20M_transformation,ind. github,A,Q1,114,176
id154,A06Ga_20M_belgium_demo,group github,A,Q1,65,79
id154,A07Ga_20M_urchin,group github,A,Q2,151,371
id154,A08Ga_20M_human_health,group github,A,Q2,144,222
id154,A08Ia_20M_pea,ind. github,A,Q2,43,54
id154,A09Ia_20M_cardiovascular,ind. github,A,Q2,45,56
id154,A11Ia_20M_anova2,ind. github,A,Q2,47,74
id154,A12Ia_20M_correlation,ind. github,A,Q2,34,41
id155,A01Ia_20M_markdown,ind. github,A,Q1,70,128
id155,A02Ia_20M_nuagepoints,ind. github,A,Q1,31,42
id155,A02Ib_20M_workflow,ind. github,A,Q1,15,115
id155,A03Ga_20M_urchin,group github,A,Q1,292,644
id155,A03Ia_20M_distribution,ind. github,A,Q1,42,61
id155,A04Ia_20M_graphe_avance,ind. github,A,Q1,34,70
id155,A05Ia_20M_transformation,ind. github,A,Q1,111,119
id155,A06Ga_20M_belgium_demo,group github,A,Q1,109,208
id155,A07Ga_20M_urchin,group github,A,Q2,142,349
id155,A08Ga_20M_human_health,group github,A,Q2,359,701
id155,A08Ia_20M_pea,ind. github,A,Q2,31,40
id155,A09Ia_20M_cardiovascular,ind. github,A,Q2,26,32
id155,A11Ia_20M_anova2,ind. github,A,Q2,46,100
id155,A12Ia_20M_correlation,ind. github,A,Q2,10,121
id158,A01Ia_20M_markdown,ind. github,A,Q1,54,70
id158,A02Ia_20M_nuagepoints,ind. github,A,Q1,47,64
id158,A02Ib_20M_workflow,ind. github,A,Q1,39,80
id158,A03Ga_20M_urchin,group github,A,Q1,92,128
id158,A03Ia_20M_distribution,ind. github,A,Q1,64,72
id158,A04Ia_20M_graphe_avance,ind. github,A,Q1,69,81
id158,A05Ia_20M_transformation,ind. github,A,Q1,103,140
id158,A06Ga_20M_belgium_demo,group github,A,Q1,254,466
id158,A07Ga_20M_urchin,group github,A,Q2,148,234
id158,A08Ga_20M_human_health,group github,A,Q2,328,672
id158,A08Ia_20M_pea,ind. github,A,Q2,22,37
id158,A09Ia_20M_cardiovascular,ind. github,A,Q2,9,46
id158,A11Ia_20M_anova2,ind. github,A,Q2,39,137
id158,A12Ia_20M_correlation,ind. github,A,Q2,33,43
id159,A01Ia_20M_markdown,ind. github,A,Q1,76,109
id159,A02Ia_20M_nuagepoints,ind. github,A,Q1,57,81
id159,A02Ib_20M_workflow,ind. github,A,Q1,66,107
id159,A03Ga_20M_urchin,group github,A,Q1,27,30
id159,A03Ia_20M_distribution,ind. github,A,Q1,96,158
id159,A04Ia_20M_graphe_avance,ind. github,A,Q1,93,141
id159,A05Ia_20M_transformation,ind. github,A,Q1,173,273
id159,A06Ga_20M_belgium_demo,group github,A,Q1,64,77
id159,A07Ga_20M_urchin,group github,A,Q2,73,96
id159,A08Ga_20M_human_health,group github,A,Q2,213,491
id159,A08Ia_20M_pea,ind. github,A,Q2,42,53
id159,A09Ia_20M_cardiovascular,ind. github,A,Q2,32,43
id159,A11Ia_20M_anova2,ind. github,A,Q2,59,147
id159,A12Ia_20M_correlation,ind. github,A,Q2,36,50
id160,A01Ia_20M_markdown,ind. github,A,Q1,57,66
id160,A02Ia_20M_nuagepoints,ind. github,A,Q1,37,46
id160,A02Ib_20M_workflow,ind. github,A,Q1,18,47
id160,A03Ga_20M_urchin,group github,A,Q1,83,104
id160,A03Ia_20M_distribution,ind. github,A,Q1,40,49
id160,A04Ia_20M_graphe_avance,ind. github,A,Q1,52,70
id160,A05Ia_20M_transformation,ind. github,A,Q1,88,121
id160,A06Ga_20M_belgium_demo,group github,A,Q1,115,137
id160,A07Ga_20M_urchin,group github,A,Q2,36,56
id160,A08Ga_20M_human_health,group github,A,Q2,68,258
id160,A08Ia_20M_pea,ind. github,A,Q2,38,63
id160,A09Ia_20M_cardiovascular,ind. github,A,Q2,24,33
id160,A11Ia_20M_anova2,ind. github,A,Q2,24,55
id160,A12Ia_20M_correlation,ind. github,A,Q2,28,49
id161,A01Ia_20M_markdown,ind. github,A,Q1,40,52
id161,A02Ia_20M_nuagepoints,ind. github,A,Q1,17,23
id161,A03Ga_20M_urchin,group github,A,Q1,10,14
id161,A04Ia_20M_graphe_avance,ind. github,A,Q1,36,45
id161,A05Ia_20M_transformation,ind. github,A,Q1,9,15
id161,A06Ga_20M_belgium_demo,group github,A,Q1,45,95
id161,A08Ga_20M_human_health,group github,A,Q2,72,116
id161,A08Ia_20M_pea,ind. github,A,Q2,17,30
id161,A09Ia_20M_cardiovascular,ind. github,A,Q2,13,20
id161,A11Ia_20M_anova2,ind. github,A,Q2,6,30
id162,A01Ia_20M_markdown,ind. github,A,Q1,40,59
id164,A01Ia_20M_markdown,ind. github,A,Q1,41,55
id164,A02Ia_20M_nuagepoints,ind. github,A,Q1,33,46
id164,A02Ib_20M_workflow,ind. github,A,Q1,7,60
id164,A03Ia_20M_distribution,ind. github,A,Q1,50,65
id165,A01Ia_20M_markdown,ind. github,A,Q1,44,56
id165,A02Ia_20M_nuagepoints,ind. github,A,Q1,26,38
id165,A02Ib_20M_workflow,ind. github,A,Q1,52,119
id165,A03Ga_20M_urchin,group github,A,Q1,32,49
id165,A03Ia_20M_distribution,ind. github,A,Q1,39,76
id165,A04Ia_20M_graphe_avance,ind. github,A,Q1,52,111
id165,A05Ia_20M_transformation,ind. github,A,Q1,96,125
id165,A07Ga_20M_urchin,group github,A,Q2,54,94
id165,A08Ga_20M_human_health,group github,A,Q2,129,193
id165,A08Ia_20M_pea,ind. github,A,Q2,35,66
id165,A09Ia_20M_cardiovascular,ind. github,A,Q2,41,49
id165,A12Ia_20M_correlation,ind. github,A,Q2,35,43
id166,A01Ia_20M_markdown,ind. github,A,Q1,59,94
id166,A02Ia_20M_nuagepoints,ind. github,A,Q1,36,52
id166,A02Ib_20M_workflow,ind. github,A,Q1,45,90
id166,A03Ga_20M_urchin,group github,A,Q1,153,336
id166,A03Ia_20M_distribution,ind. github,A,Q1,62,76
id166,A04Ia_20M_graphe_avance,ind. github,A,Q1,66,94
id166,A05Ia_20M_transformation,ind. github,A,Q1,89,127
id166,A06Ga_20M_belgium_demo,group github,A,Q1,65,91
id166,A07Ga_20M_urchin,group github,A,Q2,627,1547
id166,A08Ga_20M_human_health,group github,A,Q2,447,576
id166,A08Ia_20M_pea,ind. github,A,Q2,31,50
id166,A09Ia_20M_cardiovascular,ind. github,A,Q2,32,39
id166,A11Ia_20M_anova2,ind. github,A,Q2,17,94
id166,A12Ia_20M_correlation,ind. github,A,Q2,26,46
id167,A01Ia_20M_markdown,ind. github,A,Q1,93,145
id167,A02Ia_20M_nuagepoints,ind. github,A,Q1,73,96
id167,A02Ib_20M_workflow,ind. github,A,Q1,8,55
id167,A03Ia_20M_distribution,ind. github,A,Q1,48,91
id167,A04Ia_20M_graphe_avance,ind. github,A,Q1,45,119
id167,A05Ia_20M_transformation,ind. github,A,Q1,11,18
id167,A07Ga_20M_urchin,group github,A,Q2,212,675
id167,A08Ga_20M_human_health,group github,A,Q2,260,709
id167,A08Ia_20M_pea,ind. github,A,Q2,43,75
id167,A09Ia_20M_cardiovascular,ind. github,A,Q2,36,47
id167,A11Ia_20M_anova2,ind. github,A,Q2,118,151
id167,A12Ia_20M_correlation,ind. github,A,Q2,67,78
id26,B01Ia_20M_reglin1,ind. github,B,Q1,47,61
id26,B02Ga_20M_urchin2,group github,B,Q1,95,409
id26,B02Ia_20M_anscombe,ind. github,B,Q1,65,232
id26,B02Ib_20M_achatina,ind. github,B,Q1,57,135
id26,B03Ia_20M_ovocyte,ind. github,B,Q1,38,94
id26,B03Ib_20M_human,ind. github,B,Q1,110,350
id26,B04Ia_20M_speed_reaction,ind. github,B,Q1,23,28
id26,B04Ib_20M_bacterial_growth,ind. github,B,Q1,45,56
id26,B05Ia_20M_ligurian_sea,ind. github,B,Q2,33,131
id26,B06Ia_20M_fish_market,ind. github,B,Q2,90,265
id26,B07Ga_20M_doubs,group github,B,Q2,134,483
id26,B07Ia_20M_acp_afc,ind. github,B,Q2,23,113
id26,B08Ia_20M_mfa,ind. github,B,Q2,35,83
id27,B01Ia_20M_reglin1,ind. github,B,Q1,50,66
id27,B02Ga_20M_urchin2,group github,B,Q1,101,120
id27,B02Ia_20M_anscombe,ind. github,B,Q1,71,151
id27,B02Ib_20M_achatina,ind. github,B,Q1,77,175
id27,B03Ia_20M_ovocyte,ind. github,B,Q1,36,70
id27,B03Ib_20M_human,ind. github,B,Q1,27,57
id27,B04Ia_20M_speed_reaction,ind. github,B,Q1,35,68
id27,B04Ib_20M_bacterial_growth,ind. github,B,Q1,54,61
id27,B05Ia_20M_ligurian_sea,ind. github,B,Q2,106,189
id27,B06Ia_20M_fish_market,ind. github,B,Q2,142,340
id27,B07Ga_20M_doubs,group github,B,Q2,24,30
id27,B07Ia_20M_acp_afc,ind. github,B,Q2,58,117
id27,B08Ia_20M_mfa,ind. github,B,Q2,52,78
id28,B01Ia_20M_reglin1,ind. github,B,Q1,89,120
id28,B02Ga_20M_urchin2,group github,B,Q1,95,152
id28,B02Ia_20M_anscombe,ind. github,B,Q1,85,207
id28,B02Ib_20M_achatina,ind. github,B,Q1,84,375
id28,B03Ia_20M_ovocyte,ind. github,B,Q1,38,96
id28,B04Ia_20M_speed_reaction,ind. github,B,Q1,17,76
id28,B04Ib_20M_bacterial_growth,ind. github,B,Q1,6,51
id28,B05Ia_20M_ligurian_sea,ind. github,B,Q2,37,139
id28,B06Ia_20M_fish_market,ind. github,B,Q2,128,257
id28,B07Ga_20M_doubs,group github,B,Q2,174,372
id28,B07Ia_20M_acp_afc,ind. github,B,Q2,73,169
id28,B08Ia_20M_mfa,ind. github,B,Q2,41,96
id29,B01Ia_20M_reglin1,ind. github,B,Q1,49,68
id29,B02Ga_20M_urchin2,group github,B,Q1,231,509
id29,B02Ia_20M_anscombe,ind. github,B,Q1,130,210
id29,B02Ib_20M_achatina,ind. github,B,Q1,19,280
id29,B03Ia_20M_ovocyte,ind. github,B,Q1,48,96
id29,B03Ib_20M_human,ind. github,B,Q1,244,754
id29,B04Ia_20M_speed_reaction,ind. github,B,Q1,78,97
id29,B04Ib_20M_bacterial_growth,ind. github,B,Q1,46,128
id29,B05Ia_20M_ligurian_sea,ind. github,B,Q2,83,165
id29,B06Ia_20M_fish_market,ind. github,B,Q2,82,229
id29,B07Ga_20M_doubs,group github,B,Q2,116,321
id29,B07Ia_20M_acp_afc,ind. github,B,Q2,24,113
id29,B08Ia_20M_mfa,ind. github,B,Q2,19,135
id30,B01Ia_20M_reglin1,ind. github,B,Q1,50,69
id30,B02Ga_20M_urchin2,group github,B,Q1,124,386
id30,B02Ia_20M_anscombe,ind. github,B,Q1,45,152
id30,B02Ib_20M_achatina,ind. github,B,Q1,56,102
id30,B03Ia_20M_ovocyte,ind. github,B,Q1,47,83
id30,B03Ib_20M_human,ind. github,B,Q1,222,332
id30,B04Ia_20M_speed_reaction,ind. github,B,Q1,39,68
id30,B04Ib_20M_bacterial_growth,ind. github,B,Q1,71,92
id30,B05Ia_20M_ligurian_sea,ind. github,B,Q2,77,161
id30,B06Ia_20M_fish_market,ind. github,B,Q2,93,240
id30,B07Ga_20M_doubs,group github,B,Q2,195,254
id30,B07Ia_20M_acp_afc,ind. github,B,Q2,27,105
id30,B08Ia_20M_mfa,ind. github,B,Q2,85,185
id31,B01Ia_20M_reglin1,ind. github,B,Q1,56,86
id31,B02Ga_20M_urchin2,group github,B,Q1,136,336
id31,B02Ia_20M_anscombe,ind. github,B,Q1,89,224
id31,B02Ib_20M_achatina,ind. github,B,Q1,60,525
id31,B03Ia_20M_ovocyte,ind. github,B,Q1,75,151
id31,B04Ia_20M_speed_reaction,ind. github,B,Q1,27,32
id31,B04Ib_20M_bacterial_growth,ind. github,B,Q1,40,43
id31,B05Ia_20M_ligurian_sea,ind. github,B,Q2,12,115
id31,B06Ia_20M_fish_market,ind. github,B,Q2,127,380
id31,B07Ga_20M_doubs,group github,B,Q2,213,1115
id31,B07Ia_20M_acp_afc,ind. github,B,Q2,66,258
id31,B08Ia_20M_mfa,ind. github,B,Q2,7,127
id32,B01Ia_20M_reglin1,ind. github,B,Q1,67,89
id32,B02Ga_20M_urchin2,group github,B,Q1,137,302
id32,B02Ia_20M_anscombe,ind. github,B,Q1,85,193
id32,B02Ib_20M_achatina,ind. github,B,Q1,81,246
id32,B03Ia_20M_ovocyte,ind. github,B,Q1,82,120
id32,B03Ib_20M_human,ind. github,B,Q1,201,319
id32,B04Ia_20M_speed_reaction,ind. github,B,Q1,43,71
id32,B04Ib_20M_bacterial_growth,ind. github,B,Q1,44,87
id32,B05Ia_20M_ligurian_sea,ind. github,B,Q2,67,123
id32,B06Ia_20M_fish_market,ind. github,B,Q2,136,279
id32,B07Ga_20M_doubs,group github,B,Q2,95,225
id32,B07Ia_20M_acp_afc,ind. github,B,Q2,59,126
id32,B08Ia_20M_mfa,ind. github,B,Q2,41,90
id33,B01Ia_20M_reglin1,ind. github,B,Q1,42,60
id33,B02Ga_20M_urchin2,group github,B,Q1,16,16
id33,B02Ia_20M_anscombe,ind. github,B,Q1,51,230
id33,B02Ib_20M_achatina,ind. github,B,Q1,10,114
id34,B01Ia_20M_reglin1,ind. github,B,Q1,46,62
id34,B02Ga_20M_urchin2,group github,B,Q1,163,1265
id34,B02Ia_20M_anscombe,ind. github,B,Q1,41,204
id34,B02Ib_20M_achatina,ind. github,B,Q1,6,182
id34,B03Ia_20M_ovocyte,ind. github,B,Q1,42,96
id34,B03Ib_20M_human,ind. github,B,Q1,26,204
id34,B04Ia_20M_speed_reaction,ind. github,B,Q1,17,26
id34,B04Ib_20M_bacterial_growth,ind. github,B,Q1,9,114
id34,B05Ia_20M_ligurian_sea,ind. github,B,Q2,8,115
id34,B06Ia_20M_fish_market,ind. github,B,Q2,68,222
id34,B07Ga_20M_doubs,group github,B,Q2,102,207
id34,B07Ia_20M_acp_afc,ind. github,B,Q2,57,135
id34,B08Ia_20M_mfa,ind. github,B,Q2,59,115
id35,B01Ia_20M_reglin1,ind. github,B,Q1,49,72
id35,B02Ga_20M_urchin2,group github,B,Q1,113,193
id35,B02Ia_20M_anscombe,ind. github,B,Q1,98,193
id35,B02Ib_20M_achatina,ind. github,B,Q1,84,397
id35,B03Ia_20M_ovocyte,ind. github,B,Q1,20,26
id35,B03Ib_20M_human,ind. github,B,Q1,16,17
id36,B01Ia_20M_reglin1,ind. github,B,Q1,53,69
id36,B02Ga_20M_urchin2,group github,B,Q1,141,153
id36,B02Ia_20M_anscombe,ind. github,B,Q1,46,161
id36,B02Ib_20M_achatina,ind. github,B,Q1,6,49
id36,B03Ia_20M_ovocyte,ind. github,B,Q1,9,41
id36,B03Ib_20M_human,ind. github,B,Q1,134,535
id36,B04Ia_20M_speed_reaction,ind. github,B,Q1,26,66
id36,B04Ib_20M_bacterial_growth,ind. github,B,Q1,6,102
id36,B05Ia_20M_ligurian_sea,ind. github,B,Q2,49,109
id36,B06Ia_20M_fish_market,ind. github,B,Q2,130,247
id36,B07Ga_20M_doubs,group github,B,Q2,83,162
id36,B07Ia_20M_acp_afc,ind. github,B,Q2,34,102
id36,B08Ia_20M_mfa,ind. github,B,Q2,53,74
id37,B01Ia_20M_reglin1,ind. github,B,Q1,54,70
id37,B02Ga_20M_urchin2,group github,B,Q1,200,294
id37,B02Ia_20M_anscombe,ind. github,B,Q1,50,158
id37,B02Ib_20M_achatina,ind. github,B,Q1,51,156
id37,B03Ia_20M_ovocyte,ind. github,B,Q1,9,43
id37,B03Ib_20M_human,ind. github,B,Q1,72,443
id37,B04Ia_20M_speed_reaction,ind. github,B,Q1,19,64
id37,B04Ib_20M_bacterial_growth,ind. github,B,Q1,19,82
id37,B05Ia_20M_ligurian_sea,ind. github,B,Q2,66,125
id37,B06Ia_20M_fish_market,ind. github,B,Q2,74,223
id37,B07Ga_20M_doubs,group github,B,Q2,150,369
id37,B07Ia_20M_acp_afc,ind. github,B,Q2,25,97
id37,B08Ia_20M_mfa,ind. github,B,Q2,60,110
id38,B01Ia_20M_reglin1,ind. github,B,Q1,69,93
id38,B02Ga_20M_urchin2,group github,B,Q1,314,541
id38,B02Ia_20M_anscombe,ind. github,B,Q1,134,298
id38,B02Ib_20M_achatina,ind. github,B,Q1,249,393
id38,B03Ia_20M_ovocyte,ind. github,B,Q1,50,126
id38,B03Ib_20M_human,ind. github,B,Q1,162,206
id38,B04Ia_20M_speed_reaction,ind. github,B,Q1,50,118
id38,B04Ib_20M_bacterial_growth,ind. github,B,Q1,69,87
id38,B05Ia_20M_ligurian_sea,ind. github,B,Q2,134,223
id38,B06Ia_20M_fish_market,ind. github,B,Q2,483,1227
id38,B07Ga_20M_doubs,group github,B,Q2,48,252
id38,B07Ia_20M_acp_afc,ind. github,B,Q2,39,87
id38,B08Ia_20M_mfa,ind. github,B,Q2,10,21
id39,B01Ia_20M_reglin1,ind. github,B,Q1,59,72
id39,B02Ga_20M_urchin2,group github,B,Q1,281,1061
id39,B02Ia_20M_anscombe,ind. github,B,Q1,63,174
id39,B02Ib_20M_achatina,ind. github,B,Q1,21,290
id39,B03Ia_20M_ovocyte,ind. github,B,Q1,100,213
id39,B03Ib_20M_human,ind. github,B,Q1,219,938
id39,B04Ia_20M_speed_reaction,ind. github,B,Q1,22,135
id39,B04Ib_20M_bacterial_growth,ind. github,B,Q1,36,153
id39,B05Ia_20M_ligurian_sea,ind. github,B,Q2,54,141
id39,B06Ia_20M_fish_market,ind. github,B,Q2,102,271
id39,B07Ga_20M_doubs,group github,B,Q2,153,344
id39,B07Ia_20M_acp_afc,ind. github,B,Q2,39,120
id39,B08Ia_20M_mfa,ind. github,B,Q2,46,89
id40,B01Ia_20M_reglin1,ind. github,B,Q1,42,59
id40,B02Ga_20M_urchin2,group github,B,Q1,154,830
id40,B02Ia_20M_anscombe,ind. github,B,Q1,52,160
id40,B02Ib_20M_achatina,ind. github,B,Q1,51,428
id40,B03Ia_20M_ovocyte,ind. github,B,Q1,44,92
id40,B03Ib_20M_human,ind. github,B,Q1,141,301
id40,B04Ia_20M_speed_reaction,ind. github,B,Q1,10,39
id40,B04Ib_20M_bacterial_growth,ind. github,B,Q1,52,68
