user,app,type,course,term,add,change
id40,B05Ia_20M_ligurian_sea,ind. github,B,Q2,80,211
id40,B06Ia_20M_fish_market,ind. github,B,Q2,118,230
id40,B07Ga_20M_doubs,group github,B,Q2,185,307
id40,B07Ia_20M_acp_afc,ind. github,B,Q2,57,113
id40,B08Ia_20M_mfa,ind. github,B,Q2,24,77
id41,B01Ia_20M_reglin1,ind. github,B,Q1,66,77
id41,B02Ga_20M_urchin2,group github,B,Q1,391,1209
id41,B02Ia_20M_anscombe,ind. github,B,Q1,48,182
id41,B02Ib_20M_achatina,ind. github,B,Q1,131,1490
id41,B03Ia_20M_ovocyte,ind. github,B,Q1,83,185
id41,B03Ib_20M_human,ind. github,B,Q1,124,419
id41,B04Ia_20M_speed_reaction,ind. github,B,Q1,69,78
id41,B04Ib_20M_bacterial_growth,ind. github,B,Q1,46,65
id41,B05Ia_20M_ligurian_sea,ind. github,B,Q2,87,315
id41,B06Ia_20M_fish_market,ind. github,B,Q2,175,413
id41,B07Ga_20M_doubs,group github,B,Q2,412,942
id41,B07Ia_20M_acp_afc,ind. github,B,Q2,57,161
id41,B08Ia_20M_mfa,ind. github,B,Q2,54,139
id42,B01Ia_20M_reglin1,ind. github,B,Q1,73,106
id42,B02Ga_20M_urchin2,group github,B,Q1,139,175
id42,B02Ia_20M_anscombe,ind. github,B,Q1,63,186
id42,B02Ib_20M_achatina,ind. github,B,Q1,12,119
id42,B03Ia_20M_ovocyte,ind. github,B,Q1,28,97
id42,B03Ib_20M_human,ind. github,B,Q1,183,418
id42,B04Ia_20M_speed_reaction,ind. github,B,Q1,58,98
id42,B04Ib_20M_bacterial_growth,ind. github,B,Q1,83,184
id42,B05Ia_20M_ligurian_sea,ind. github,B,Q2,66,111
id42,B06Ia_20M_fish_market,ind. github,B,Q2,129,359
id42,B07Ga_20M_doubs,group github,B,Q2,262,360
id42,B07Ia_20M_acp_afc,ind. github,B,Q2,35,131
id42,B08Ia_20M_mfa,ind. github,B,Q2,42,92
id43,B01Ia_20M_reglin1,ind. github,B,Q1,51,63
id43,B02Ga_20M_urchin2,group github,B,Q1,157,232
id43,B02Ia_20M_anscombe,ind. github,B,Q1,48,127
id43,B02Ib_20M_achatina,ind. github,B,Q1,54,200
id43,B03Ia_20M_ovocyte,ind. github,B,Q1,29,42
id43,B03Ib_20M_human,ind. github,B,Q1,55,77
id43,B04Ia_20M_speed_reaction,ind. github,B,Q1,26,30
id43,B04Ib_20M_bacterial_growth,ind. github,B,Q1,27,27
id43,B05Ia_20M_ligurian_sea,ind. github,B,Q2,73,98
id43,B06Ia_20M_fish_market,ind. github,B,Q2,186,863
id43,B07Ga_20M_doubs,group github,B,Q2,143,489
id43,B07Ia_20M_acp_afc,ind. github,B,Q2,86,784
id43,B08Ia_20M_mfa,ind. github,B,Q2,79,241
id44,B01Ia_20M_reglin1,ind. github,B,Q1,56,66
id44,B02Ga_20M_urchin2,group github,B,Q1,66,83
id44,B02Ia_20M_anscombe,ind. github,B,Q1,92,204
id44,B02Ib_20M_achatina,ind. github,B,Q1,10,111
id44,B03Ia_20M_ovocyte,ind. github,B,Q1,45,106
id44,B03Ib_20M_human,ind. github,B,Q1,111,169
id44,B04Ia_20M_speed_reaction,ind. github,B,Q1,55,78
id44,B04Ib_20M_bacterial_growth,ind. github,B,Q1,7,117
id44,B05Ia_20M_ligurian_sea,ind. github,B,Q2,54,77
id44,B06Ia_20M_fish_market,ind. github,B,Q2,43,185
id44,B07Ga_20M_doubs,group github,B,Q2,118,305
id44,B07Ia_20M_acp_afc,ind. github,B,Q2,47,111
id44,B08Ia_20M_mfa,ind. github,B,Q2,55,101
id45,B01Ia_20M_reglin1,ind. github,B,Q1,94,116
id45,B02Ga_20M_urchin2,group github,B,Q1,358,567
id45,B02Ia_20M_anscombe,ind. github,B,Q1,174,321
id45,B02Ib_20M_achatina,ind. github,B,Q1,145,480
id45,B03Ia_20M_ovocyte,ind. github,B,Q1,25,167
id45,B03Ib_20M_human,ind. github,B,Q1,689,1406
id45,B04Ia_20M_speed_reaction,ind. github,B,Q1,32,62
id45,B04Ib_20M_bacterial_growth,ind. github,B,Q1,50,225
id45,B05Ia_20M_ligurian_sea,ind. github,B,Q2,12,169
id45,B06Ia_20M_fish_market,ind. github,B,Q2,306,737
id45,B07Ga_20M_doubs,group github,B,Q2,146,665
id45,B07Ia_20M_acp_afc,ind. github,B,Q2,117,257
id45,B08Ia_20M_mfa,ind. github,B,Q2,109,190
id46,B01Ia_20M_reglin1,ind. github,B,Q1,45,54
id46,B02Ga_20M_urchin2,group github,B,Q1,95,237
id46,B02Ia_20M_anscombe,ind. github,B,Q1,46,147
id46,B02Ib_20M_achatina,ind. github,B,Q1,88,420
id46,B03Ia_20M_ovocyte,ind. github,B,Q1,18,79
id46,B03Ib_20M_human,ind. github,B,Q1,103,235
id46,B04Ia_20M_speed_reaction,ind. github,B,Q1,5,69
id46,B04Ib_20M_bacterial_growth,ind. github,B,Q1,20,150
id46,B05Ia_20M_ligurian_sea,ind. github,B,Q2,50,112
id46,B06Ia_20M_fish_market,ind. github,B,Q2,29,270
id46,B07Ga_20M_doubs,group github,B,Q2,270,491
id46,B07Ia_20M_acp_afc,ind. github,B,Q2,28,210
id46,B08Ia_20M_mfa,ind. github,B,Q2,60,166
id47,B01Ia_20M_reglin1,ind. github,B,Q1,59,77
id47,B02Ga_20M_urchin2,group github,B,Q1,275,649
id47,B02Ia_20M_anscombe,ind. github,B,Q1,94,168
id47,B02Ib_20M_achatina,ind. github,B,Q1,99,260
id47,B03Ia_20M_ovocyte,ind. github,B,Q1,94,165
id47,B03Ib_20M_human,ind. github,B,Q1,286,601
id47,B04Ia_20M_speed_reaction,ind. github,B,Q1,52,131
id47,B04Ib_20M_bacterial_growth,ind. github,B,Q1,24,118
id47,B05Ia_20M_ligurian_sea,ind. github,B,Q2,75,179
id47,B06Ia_20M_fish_market,ind. github,B,Q2,326,544
id47,B07Ga_20M_doubs,group github,B,Q2,259,702
id47,B07Ia_20M_acp_afc,ind. github,B,Q2,85,174
id47,B08Ia_20M_mfa,ind. github,B,Q2,90,188
id48,B01Ia_20M_reglin1,ind. github,B,Q1,51,75
id48,B02Ga_20M_urchin2,group github,B,Q1,307,697
id48,B02Ib_20M_achatina,ind. github,B,Q1,117,576
id48,B03Ia_20M_ovocyte,ind. github,B,Q1,229,710
id48,B03Ib_20M_human,ind. github,B,Q1,123,424
id48,B04Ia_20M_speed_reaction,ind. github,B,Q1,47,102
id48,B04Ib_20M_bacterial_growth,ind. github,B,Q1,46,127
id48,B05Ia_20M_ligurian_sea,ind. github,B,Q2,63,250
id48,B06Ia_20M_fish_market,ind. github,B,Q2,204,495
id48,B07Ga_20M_doubs,group github,B,Q2,321,693
id48,B07Ia_20M_acp_afc,ind. github,B,Q2,90,198
id48,B08Ia_20M_mfa,ind. github,B,Q2,104,206
id49,B01Ia_20M_reglin1,ind. github,B,Q1,47,76
id49,B02Ga_20M_urchin2,group github,B,Q1,254,460
id49,B02Ia_20M_anscombe,ind. github,B,Q1,86,174
id49,B02Ib_20M_achatina,ind. github,B,Q1,131,341
id49,B03Ia_20M_ovocyte,ind. github,B,Q1,28,113
id49,B03Ib_20M_human,ind. github,B,Q1,166,469
id49,B04Ia_20M_speed_reaction,ind. github,B,Q1,3,33
id49,B04Ib_20M_bacterial_growth,ind. github,B,Q1,7,100
id49,B05Ia_20M_ligurian_sea,ind. github,B,Q2,9,75
id49,B06Ia_20M_fish_market,ind. github,B,Q2,152,303
id49,B07Ga_20M_doubs,group github,B,Q2,304,412
id49,B07Ia_20M_acp_afc,ind. github,B,Q2,103,629
id49,B08Ia_20M_mfa,ind. github,B,Q2,40,83
id50,B01Ia_20M_reglin1,ind. github,B,Q1,43,56
id50,B02Ga_20M_urchin2,group github,B,Q1,309,586
id50,B02Ia_20M_anscombe,ind. github,B,Q1,76,188
id50,B02Ib_20M_achatina,ind. github,B,Q1,70,270
id50,B03Ia_20M_ovocyte,ind. github,B,Q1,91,197
id50,B03Ib_20M_human,ind. github,B,Q1,215,404
id50,B04Ia_20M_speed_reaction,ind. github,B,Q1,7,70
id50,B04Ib_20M_bacterial_growth,ind. github,B,Q1,8,134
id50,B05Ia_20M_ligurian_sea,ind. github,B,Q2,56,150
id50,B06Ia_20M_fish_market,ind. github,B,Q2,115,322
id50,B07Ga_20M_doubs,group github,B,Q2,418,718
id50,B07Ia_20M_acp_afc,ind. github,B,Q2,49,122
id50,B08Ia_20M_mfa,ind. github,B,Q2,54,111
id51,B01Ia_20M_reglin1,ind. github,B,Q1,45,56
id51,B02Ga_20M_urchin2,group github,B,Q1,173,488
id51,B02Ia_20M_anscombe,ind. github,B,Q1,83,173
id51,B02Ib_20M_achatina,ind. github,B,Q1,58,270
id51,B03Ia_20M_ovocyte,ind. github,B,Q1,57,115
id51,B03Ib_20M_human,ind. github,B,Q1,131,237
id51,B04Ia_20M_speed_reaction,ind. github,B,Q1,45,67
id51,B04Ib_20M_bacterial_growth,ind. github,B,Q1,12,126
id51,B05Ia_20M_ligurian_sea,ind. github,B,Q2,71,90
id51,B06Ia_20M_fish_market,ind. github,B,Q2,58,198
id51,B07Ga_20M_doubs,group github,B,Q2,270,304
id51,B07Ia_20M_acp_afc,ind. github,B,Q2,51,121
id51,B08Ia_20M_mfa,ind. github,B,Q2,44,87
id52,B02Ga_20M_urchin2,group github,B,Q1,220,348
id52,B02Ia_20M_anscombe,ind. github,B,Q1,75,183
id52,B02Ib_20M_achatina,ind. github,B,Q1,111,300
id52,B03Ia_20M_ovocyte,ind. github,B,Q1,63,138
id52,B03Ib_20M_human,ind. github,B,Q1,190,380
id52,B04Ia_20M_speed_reaction,ind. github,B,Q1,61,79
id52,B04Ib_20M_bacterial_growth,ind. github,B,Q1,50,113
id52,B05Ia_20M_ligurian_sea,ind. github,B,Q2,5,55
id52,B06Ia_20M_fish_market,ind. github,B,Q2,150,206
id52,B07Ga_20M_doubs,group github,B,Q2,141,259
id52,B07Ia_20M_acp_afc,ind. github,B,Q2,75,102
id52,B08Ia_20M_mfa,ind. github,B,Q2,74,101
id53,B01Ia_20M_reglin1,ind. github,B,Q1,42,55
id53,B02Ga_20M_urchin2,group github,B,Q1,334,643
id53,B02Ia_20M_anscombe,ind. github,B,Q1,64,154
id53,B02Ib_20M_achatina,ind. github,B,Q1,27,265
id53,B03Ia_20M_ovocyte,ind. github,B,Q1,46,118
id53,B03Ib_20M_human,ind. github,B,Q1,294,390
id53,B04Ia_20M_speed_reaction,ind. github,B,Q1,43,74
id53,B04Ib_20M_bacterial_growth,ind. github,B,Q1,8,126
id53,B05Ia_20M_ligurian_sea,ind. github,B,Q2,59,126
id53,B06Ia_20M_fish_market,ind. github,B,Q2,91,268
id53,B07Ga_20M_doubs,group github,B,Q2,199,280
id53,B07Ia_20M_acp_afc,ind. github,B,Q2,58,145
id53,B08Ia_20M_mfa,ind. github,B,Q2,46,94
id54,B01Ia_20M_reglin1,ind. github,B,Q1,45,70
id54,B02Ga_20M_urchin2,group github,B,Q1,176,419
id54,B02Ia_20M_anscombe,ind. github,B,Q1,46,127
id54,B02Ib_20M_achatina,ind. github,B,Q1,33,232
id54,B03Ia_20M_ovocyte,ind. github,B,Q1,63,133
id54,B03Ib_20M_human,ind. github,B,Q1,107,278
id54,B04Ia_20M_speed_reaction,ind. github,B,Q1,16,50
id54,B04Ib_20M_bacterial_growth,ind. github,B,Q1,11,133
id54,B05Ia_20M_ligurian_sea,ind. github,B,Q2,56,162
id54,B06Ia_20M_fish_market,ind. github,B,Q2,118,278
id54,B07Ga_20M_doubs,group github,B,Q2,128,163
id54,B07Ia_20M_acp_afc,ind. github,B,Q2,39,111
id54,B08Ia_20M_mfa,ind. github,B,Q2,45,99
id55,B01Ia_20M_reglin1,ind. github,B,Q1,59,75
id55,B02Ga_20M_urchin2,group github,B,Q1,190,360
id55,B02Ia_20M_anscombe,ind. github,B,Q1,71,156
id55,B02Ib_20M_achatina,ind. github,B,Q1,53,194
id55,B03Ia_20M_ovocyte,ind. github,B,Q1,32,74
id55,B03Ib_20M_human,ind. github,B,Q1,113,392
id55,B04Ia_20M_speed_reaction,ind. github,B,Q1,14,39
id55,B04Ib_20M_bacterial_growth,ind. github,B,Q1,62,109
id55,B05Ia_20M_ligurian_sea,ind. github,B,Q2,116,220
id55,B06Ia_20M_fish_market,ind. github,B,Q2,120,281
id55,B07Ga_20M_doubs,group github,B,Q2,97,169
id55,B07Ia_20M_acp_afc,ind. github,B,Q2,52,135
id55,B08Ia_20M_mfa,ind. github,B,Q2,39,124
id56,B01Ia_20M_reglin1,ind. github,B,Q1,52,69
id56,B02Ga_20M_urchin2,group github,B,Q1,187,372
id56,B02Ia_20M_anscombe,ind. github,B,Q1,89,222
id56,B02Ib_20M_achatina,ind. github,B,Q1,93,209
id56,B03Ia_20M_ovocyte,ind. github,B,Q1,52,91
id56,B03Ib_20M_human,ind. github,B,Q1,121,357
id56,B04Ia_20M_speed_reaction,ind. github,B,Q1,45,80
id56,B04Ib_20M_bacterial_growth,ind. github,B,Q1,41,43
id56,B05Ia_20M_ligurian_sea,ind. github,B,Q2,80,118
id56,B06Ia_20M_fish_market,ind. github,B,Q2,131,289
id56,B07Ga_20M_doubs,group github,B,Q2,155,240
id56,B07Ia_20M_acp_afc,ind. github,B,Q2,51,115
id56,B08Ia_20M_mfa,ind. github,B,Q2,71,118
id57,B01Ia_20M_reglin1,ind. github,B,Q1,114,187
id57,B02Ga_20M_urchin2,group github,B,Q1,615,989
id57,B02Ia_20M_anscombe,ind. github,B,Q1,154,226
id57,B02Ib_20M_achatina,ind. github,B,Q1,253,418
id57,B03Ia_20M_ovocyte,ind. github,B,Q1,138,240
id57,B03Ib_20M_human,ind. github,B,Q1,284,663
id57,B04Ia_20M_speed_reaction,ind. github,B,Q1,18,57
id57,B04Ib_20M_bacterial_growth,ind. github,B,Q1,12,119
id57,B05Ia_20M_ligurian_sea,ind. github,B,Q2,96,129
id57,B06Ia_20M_fish_market,ind. github,B,Q2,313,1038
id57,B07Ga_20M_doubs,group github,B,Q2,86,110
id57,B07Ia_20M_acp_afc,ind. github,B,Q2,119,311
id57,B08Ia_20M_mfa,ind. github,B,Q2,94,104
id58,B01Ia_20M_reglin1,ind. github,B,Q1,45,61
id58,B02Ga_20M_urchin2,group github,B,Q1,412,888
id58,B02Ia_20M_anscombe,ind. github,B,Q1,64,229
id58,B02Ib_20M_achatina,ind. github,B,Q1,140,410
id58,B03Ia_20M_ovocyte,ind. github,B,Q1,62,98
id58,B03Ib_20M_human,ind. github,B,Q1,317,1033
id58,B04Ia_20M_speed_reaction,ind. github,B,Q1,76,99
id58,B04Ib_20M_bacterial_growth,ind. github,B,Q1,53,152
id58,B05Ia_20M_ligurian_sea,ind. github,B,Q2,46,61
id58,B06Ia_20M_fish_market,ind. github,B,Q2,120,252
id58,B07Ga_20M_doubs,group github,B,Q2,218,370
id58,B07Ia_20M_acp_afc,ind. github,B,Q2,52,119
id58,B08Ia_20M_mfa,ind. github,B,Q2,38,87
id59,B01Ia_20M_reglin1,ind. github,B,Q1,48,67
id59,B02Ga_20M_urchin2,group github,B,Q1,123,338
id59,B02Ia_20M_anscombe,ind. github,B,Q1,52,188
id59,B02Ib_20M_achatina,ind. github,B,Q1,36,177
id59,B03Ia_20M_ovocyte,ind. github,B,Q1,60,110
id59,B03Ib_20M_human,ind. github,B,Q1,111,268
id59,B04Ia_20M_speed_reaction,ind. github,B,Q1,42,67
id59,B04Ib_20M_bacterial_growth,ind. github,B,Q1,7,91
id59,B05Ia_20M_ligurian_sea,ind. github,B,Q2,13,133
id59,B06Ia_20M_fish_market,ind. github,B,Q2,224,4024
id59,B07Ga_20M_doubs,group github,B,Q2,180,461
id59,B07Ia_20M_acp_afc,ind. github,B,Q2,75,605
id59,B08Ia_20M_mfa,ind. github,B,Q2,47,174
id60,B01Ia_20M_reglin1,ind. github,B,Q1,58,79
id60,B02Ga_20M_urchin2,group github,B,Q1,282,1194
id60,B02Ia_20M_anscombe,ind. github,B,Q1,75,215
id60,B02Ib_20M_achatina,ind. github,B,Q1,95,226
id60,B03Ia_20M_ovocyte,ind. github,B,Q1,91,261
id60,B03Ib_20M_human,ind. github,B,Q1,222,449
id60,B04Ia_20M_speed_reaction,ind. github,B,Q1,41,69
id60,B05Ia_20M_ligurian_sea,ind. github,B,Q2,138,313
id60,B06Ia_20M_fish_market,ind. github,B,Q2,237,489
id60,B07Ga_20M_doubs,group github,B,Q2,84,213
id60,B07Ia_20M_acp_afc,ind. github,B,Q2,100,221
id60,B08Ia_20M_mfa,ind. github,B,Q2,114,164
id61,B01Ia_20M_reglin1,ind. github,B,Q1,45,59
id61,B02Ia_20M_anscombe,ind. github,B,Q1,100,202
id61,B02Ib_20M_achatina,ind. github,B,Q1,54,140
id61,B03Ia_20M_ovocyte,ind. github,B,Q1,40,69
id61,B03Ib_20M_human,ind. github,B,Q1,45,110
id61,B04Ia_20M_speed_reaction,ind. github,B,Q1,46,64
id61,B04Ib_20M_bacterial_growth,ind. github,B,Q1,46,48
id61,B05Ia_20M_ligurian_sea,ind. github,B,Q2,102,531
id61,B06Ia_20M_fish_market,ind. github,B,Q2,142,959
id61,B07Ga_20M_doubs,group github,B,Q2,109,3359
id61,B07Ia_20M_acp_afc,ind. github,B,Q2,77,413
id61,B08Ia_20M_mfa,ind. github,B,Q2,56,428
id62,B01Ia_20M_reglin1,ind. github,B,Q1,37,47
id62,B02Ga_20M_urchin2,group github,B,Q1,48,131
id62,B02Ia_20M_anscombe,ind. github,B,Q1,46,126
id62,B02Ib_20M_achatina,ind. github,B,Q1,21,24
id62,B03Ia_20M_ovocyte,ind. github,B,Q1,34,59
id62,B03Ib_20M_human,ind. github,B,Q1,24,62
id62,B04Ia_20M_speed_reaction,ind. github,B,Q1,8,16
id62,B05Ia_20M_ligurian_sea,ind. github,B,Q2,53,79
id62,B06Ia_20M_fish_market,ind. github,B,Q2,117,263
id62,B07Ga_20M_doubs,group github,B,Q2,10,38
id62,B07Ia_20M_acp_afc,ind. github,B,Q2,54,126
id62,B08Ia_20M_mfa,ind. github,B,Q2,36,63
id63,B01Ia_20M_reglin1,ind. github,B,Q1,35,46
id63,B02Ga_20M_urchin2,group github,B,Q1,254,562
id63,B02Ia_20M_anscombe,ind. github,B,Q1,86,215
id63,B02Ib_20M_achatina,ind. github,B,Q1,147,257
id63,B03Ia_20M_ovocyte,ind. github,B,Q1,43,77
id63,B03Ib_20M_human,ind. github,B,Q1,104,208
id63,B04Ia_20M_speed_reaction,ind. github,B,Q1,60,77
id63,B04Ib_20M_bacterial_growth,ind. github,B,Q1,58,102
id63,B05Ia_20M_ligurian_sea,ind. github,B,Q2,72,124
id63,B06Ia_20M_fish_market,ind. github,B,Q2,99,241
id63,B07Ga_20M_doubs,group github,B,Q2,43,105
id63,B07Ia_20M_acp_afc,ind. github,B,Q2,76,158
id63,B08Ia_20M_mfa,ind. github,B,Q2,47,107
id64,A01Ia_20M_markdown,ind. github,A,Q1,46,46
id64,A02Ia_20M_nuagepoints,ind. github,A,Q1,28,42
id64,A02Ib_20M_workflow,ind. github,A,Q1,55,119
id64,A03Ga_20M_urchin,group github,A,Q1,39,63
id64,A03Ia_20M_distribution,ind. github,A,Q1,41,79
id64,A04Ia_20M_graphe_avance,ind. github,A,Q1,37,58
id64,A05Ia_20M_transformation,ind. github,A,Q1,97,133
id64,A06Ga_20M_belgium_demo,group github,A,Q1,111,182
id64,B01Ia_20M_reglin1,ind. github,B,Q1,42,84
id64,B02Ga_20M_urchin2,group github,B,Q1,59,101
id64,B02Ia_20M_anscombe,ind. github,B,Q1,46,157
id64,B02Ib_20M_achatina,ind. github,B,Q1,124,186
id64,B03Ia_20M_ovocyte,ind. github,B,Q1,54,59
id64,B04Ia_20M_speed_reaction,ind. github,B,Q1,27,34
id64,B04Ib_20M_bacterial_growth,ind. github,B,Q1,44,68
id65,A01Ia_20M_markdown,ind. github,A,Q1,31,42
id65,A02Ia_20M_nuagepoints,ind. github,A,Q1,43,55
id65,A02Ib_20M_workflow,ind. github,A,Q1,99,118
id65,A03Ga_20M_urchin,group github,A,Q1,42,122
id65,A03Ia_20M_distribution,ind. github,A,Q1,36,71
id65,A04Ia_20M_graphe_avance,ind. github,A,Q1,39,50
id65,A05Ia_20M_transformation,ind. github,A,Q1,93,127
id65,A06Ga_20M_belgium_demo,group github,A,Q1,183,293
id65,A07Ga_20M_urchin,group github,A,Q2,198,291
id65,A08Ga_20M_human_health,group github,A,Q2,477,820
id65,A08Ia_20M_pea,ind. github,A,Q2,52,65
id65,A09Ia_20M_cardiovascular,ind. github,A,Q2,51,67
id65,A11Ia_20M_anova2,ind. github,A,Q2,93,130
id65,A12Ia_20M_correlation,ind. github,A,Q2,52,59
id65,B01Ia_20M_reglin1,ind. github,B,Q1,54,78
id65,B02Ga_20M_urchin2,group github,B,Q1,69,96
id65,B02Ia_20M_anscombe,ind. github,B,Q1,49,169
id65,B02Ib_20M_achatina,ind. github,B,Q1,55,129
id65,B03Ia_20M_ovocyte,ind. github,B,Q1,53,58
id65,B04Ia_20M_speed_reaction,ind. github,B,Q1,33,41
id65,B04Ib_20M_bacterial_growth,ind. github,B,Q1,44,52
id65,B05Ia_20M_ligurian_sea,ind. github,B,Q2,70,162
id65,B06Ia_20M_fish_market,ind. github,B,Q2,280,1047
id65,B07Ga_20M_doubs,group github,B,Q2,175,231
